survey_id,new_var
SEN2005,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
STP2008,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
PER2009,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
PER2010,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
PER2011,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
PER2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
PER2003,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
KHM2010,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
BDI2010,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
BGD2011,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
MOZ2011,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
ZWE2010,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
UGA2011,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
RWA2010,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
SEN2010,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
COG2011,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
HTI2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
GIN2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
NER2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
TJK2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
COM2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
NGA2013,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
TGO2013,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
JOR2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
KGZ2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
PAK2012,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
BEN2011,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
HND2011,wealth_index_dhs_continuous child_sex mother_age_at_birth_binned std_year_born
ZAF2016,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BEN2017,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
HTI2016,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MDV2016,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TUR2013,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
PAK2017,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
JOR2017,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ALB2017,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
GIN2018,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MLI2018,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NGA2018,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NAM2013,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
EGY2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BGD2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
KHM2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TCD2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
GHA2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
GTM2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
KEN2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
LSO2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MMR2015,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
RWA2014,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
CIV2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ALB2008,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ARM2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
AZE2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BGD2004,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BGD2007,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BEN2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BOL2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BFA2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BFA2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
KHM2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
CMR2004,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
CMR2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TCD2004,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
COL2004,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
COD2007,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
COG2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
EGY2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ETH2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
GHA2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
GIN2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
HTI2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
HND2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
IND2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
JOR2007,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
KEN2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
LSO2004,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
LBR2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MDG2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MWI2004,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MLI2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MDA2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MAR2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MOZ2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NAM2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NPL2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NER2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NGA2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
RWA2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
SWZ2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TZA2004,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TUR2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
UGA2006,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ZMB2007,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ZWE2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
GHA2008,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NPL2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
SLE2008,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TLS2009,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
COL2009,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ETH2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MDV2009,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TZA2009,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
GUY2009,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
KEN2008,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
LSO2009,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MWI2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MDG2008,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NGA2008,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ARM2015,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ETH2016,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MWI2015,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TZA2015,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
EGY2008,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
SEN2005,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
STP2008,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
PER2009,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
PER2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
PER2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
PER2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
PER2003,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
KHM2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BDI2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BGD2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
MOZ2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
ZWE2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
UGA2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
RWA2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
SEN2010,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
COG2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
HTI2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
GIN2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NER2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TJK2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
COM2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
NGA2013,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
TGO2013,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
JOR2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
KGZ2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
PAK2012,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
BEN2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
HND2011,wealth_index_dhs_continuous urban child_sex mother_age_at_birth_binned std_year_born
